year,month,state,location,species,status,food,illnesses,hospitalizations,fatalities,total_illnesses_by_year_state,illness_percentage_by_year_state
2008,November,North Carolina,Private Home/Residence,Salmonella enterica,Confirmed,unspecified,8,0.0,0.0,106,7.547169811320755
2008,November,Ohio,Restaurant,Salmonella enterica,Confirmed,chicken,5,0.0,0.0,1603,0.3119151590767312
2008,November,Ohio,Restaurant,Salmonella enterica,Confirmed,other,5,0.0,0.0,1603,0.3119151590767312
2008,November,Ohio,Restaurant,Salmonella enterica,Confirmed,unknown,9,0.0,0.0,1603,0.561447286338116
2008,November,Ohio,School/College/University,Norovirus genogroup I,Suspected,commercial,11,0.0,0.0,1603,0.6862133499688085
2008,November,Ohio,School/College/University,Norovirus genogroup I,Suspected,ice cream,11,0.0,0.0,1603,0.6862133499688085
2008,November,Pennsylvania,Private Home/Residence,Salmonella enterica,Confirmed,egg-containing food,15,1.0,0.0,180,8.333333333333332
2008,November,Pennsylvania,Private Home/Residence,Salmonella enterica,Confirmed,other,15,1.0,0.0,180,8.333333333333332
2008,November,Virginia,Restaurant,Salmonella enterica,Confirmed,unknown,21,8.0,0.0,663,3.167420814479638
2008,November,Washington,Private Home/Residence,Campylobacter jejuni,Confirmed,turkey,4,1.0,0.0,570,0.7017543859649122
2008,November,Washington,Restaurant,Histamine,Suspected,fish,2,0.0,0.0,570,0.3508771929824561
2008,November,Washington,Restaurant,Histamine,Suspected,mahi mahi,2,0.0,0.0,570,0.3508771929824561
2008,October,Arizona,Restaurant,Norovirus genogroup II,Confirmed,unknown,6,0.0,0.0,798,0.7518796992481203
2008,October,California,Catering Service,Norovirus genogroup II,Confirmed,unknown,25,0.0,0.0,1474,1.6960651289009496
2008,October,California,Private Home/Residence,Trichinella spiralis,Confirmed,bear,31,0.0,0.0,1474,2.1031207598371777
2008,October,California,Private Home/Residence,Trichinella spiralis,Confirmed,unspecified,31,0.0,0.0,1474,2.1031207598371777
2008,October,California,Restaurant,Norovirus genogroup I,Suspected,unknown,40,0.0,0.0,1474,2.7137042062415198
2008,October,California,Restaurant,Salmonella enterica,Confirmed,chicken,4,0.0,0.0,1474,0.27137042062415195
2008,October,California,Restaurant,Salmonella enterica,Confirmed,roasted,4,0.0,0.0,1474,0.27137042062415195
2008,October,California,Restaurant,Vibrio parahaemolyticus,Confirmed,oysters,2,0.0,0.0,1474,0.13568521031207598
2008,October,Colorado,Camp,Norovirus unknown,Suspected,potato salad,29,0.0,0.0,806,3.598014888337469
2008,October,Colorado,Camp,Norovirus unknown,Suspected,salad dressing,29,0.0,0.0,806,3.598014888337469
2008,October,Colorado,Nursing Home/Assisted Living Facility,Salmonella enterica,Confirmed,unknown,7,2.0,0.0,806,0.8684863523573202
2008,October,Colorado,Restaurant,Norovirus unknown,Suspected,salsa,5,0.0,0.0,806,0.620347394540943
2008,October,Colorado,Restaurant,Norovirus unknown,Suspected,shrimp salad,5,0.0,0.0,806,0.620347394540943
2008,October,Colorado,Restaurant,Norovirus unknown,Suspected,unspecified,5,0.0,0.0,806,0.620347394540943
2008,October,Florida,Restaurant,Norovirus genogroup I,Confirmed,deli,22,1.0,0.0,968,2.272727272727273
2008,October,Florida,Restaurant,Norovirus genogroup I,Confirmed,multiple salads,22,1.0,0.0,968,2.272727272727273
2008,October,Florida,Restaurant,Norovirus genogroup I,Confirmed,sandwich,22,1.0,0.0,968,2.272727272727273
2008,October,Florida,Restaurant,Norovirus genogroup II,Confirmed,unknown,7,2.0,0.0,968,0.7231404958677686
2008,October,Florida,Restaurant,Norovirus unknown,Suspected,deli,9,0.0,0.0,968,0.9297520661157025
2008,October,Florida,Restaurant,Norovirus unknown,Suspected,sandwich,9,0.0,0.0,968,0.9297520661157025
2008,October,Illinois,Private Home/Residence,Salmonella enterica,Confirmed,unknown,3,0.0,0.0,940,0.3191489361702127
2008,October,Illinois,Restaurant,Norovirus genogroup II,Confirmed,lettuce based salads,64,1.0,0.0,940,6.808510638297872
2008,October,Illinois,Restaurant,Norovirus genogroup II,Confirmed,relish,64,1.0,0.0,940,6.808510638297872
2008,October,Illinois,Restaurant,Norovirus genogroup II,Confirmed,tomato,64,1.0,0.0,940,6.808510638297872
2008,October,Illinois,Restaurant,Salmonella enterica,Confirmed,unknown,15,7.0,0.0,940,1.5957446808510638
2008,October,Iowa,Fair/Festival,"Escherichia coli, Shiga toxin-producing",Confirmed,apple cider,5,2.0,0.0,136,3.6764705882352944
2008,October,Iowa,Fair/Festival,"Escherichia coli, Shiga toxin-producing",Confirmed,unpasteurized,5,2.0,0.0,136,3.6764705882352944
2008,October,Kansas,School/College/University,Norovirus genogroup II,Confirmed,unknown,34,0.0,0.0,1199,2.835696413678065
2008,October,Minnesota,Private Home/Residence,Norovirus unknown,Confirmed,muffin,8,0.0,0.0,953,0.8394543546694648
2008,October,Minnesota,Private Home/Residence,Norovirus unknown,Confirmed,unspecified,8,0.0,0.0,953,0.8394543546694648
2008,October,Minnesota,Restaurant,Norovirus genogroup II,Confirmed,lettuce-based salads unspecified,7,0.0,0.0,953,0.7345225603357817
2008,October,Minnesota,School/College/University,Norovirus genogroup I,Confirmed,chips,17,0.0,0.0,953,1.7838405036726128
2008,October,Minnesota,School/College/University,Norovirus genogroup I,Confirmed,salsa,17,0.0,0.0,953,1.7838405036726128
2008,October,Minnesota,School/College/University,Norovirus genogroup I,Confirmed,unspecified,17,0.0,0.0,953,1.7838405036726128
2008,October,Multistate,Private Home/Residence,Listeria monocytogenes,Confirmed,mexican style cheese,8,8.0,0.0,198,4.040404040404041
2008,October,Multistate,Private Home/Residence,Listeria monocytogenes,Confirmed,pasteurized,8,8.0,0.0,198,4.040404040404041
2008,October,New York,Private Home/Residence,Scombroid toxin,Confirmed,fish,3,0.0,0.0,1545,0.1941747572815534
2008,October,New York,Private Home/Residence,Scombroid toxin,Confirmed,skate,3,0.0,0.0,1545,0.1941747572815534
2008,October,New York,Restaurant,Clostridium perfringens,Confirmed,gravy,198,0.0,0.0,1545,12.815533980582524
2008,October,New York,Restaurant,Clostridium perfringens,Confirmed,pork,396,0.0,0.0,1545,25.631067961165048
2008,October,New York,Restaurant,Clostridium perfringens,Confirmed,roasted,198,0.0,0.0,1545,12.815533980582524
2008,October,Ohio,Catering Service,Norovirus genogroup II,Confirmed,unknown,164,2.0,0.0,1603,10.230817217716782
2008,October,Ohio,Restaurant,Clostridium perfringens,Confirmed,roast beef,50,0.0,0.0,1603,3.1191515907673115
2008,October,Ohio,Restaurant,Clostridium perfringens,Confirmed,unspecified,50,0.0,0.0,1603,3.1191515907673115
2008,October,Ohio,Restaurant,Norovirus genogroup II,Confirmed,lettuce-based salads unspecified,9,0.0,0.0,1603,0.561447286338116
2008,October,Oklahoma,Prison/Jail,Norovirus genogroup I,Confirmed,unknown,156,0.0,0.0,194,80.41237113402062
2008,October,Pennsylvania,Restaurant,Norovirus unknown,Confirmed,unspecified,16,0.0,0.0,180,8.88888888888889
2008,October,Pennsylvania,Restaurant,Norovirus unknown,Confirmed,vegetable dip,16,0.0,0.0,180,8.88888888888889
2008,October,Rhode Island,Private Home/Residence,Scombroid toxin,Confirmed,smoked,2,0.0,0.0,8,25.0
2008,October,Rhode Island,Private Home/Residence,Scombroid toxin,Confirmed,tuna,2,0.0,0.0,8,25.0
2008,October,Rhode Island,School/College/University,Campylobacter jejuni,Suspected,chicken,4,3.0,0.0,8,50.0
2008,October,South Carolina,Restaurant,Norovirus genogroup I,Confirmed,unknown,14,0.0,0.0,93,15.053763440860216
2008,October,Tennessee,Catering Service,Salmonella enterica,Confirmed,bbq,50,2.0,0.0,344,14.534883720930234
2008,October,Tennessee,Catering Service,Salmonella enterica,Confirmed,unspecified,50,2.0,0.0,344,14.534883720930234
2008,October,Virginia,Restaurant,Salmonella enterica,Confirmed,unknown,11,2.0,0.0,663,1.6591251885369533
2008,October,Washington,Restaurant,Bacillus cereus,Suspected,rice,3,0.0,0.0,570,0.5263157894736842
2008,October,Washington,Restaurant,"Escherichia coli, Shiga toxin-producing",Confirmed,guacamole,68,4.0,0.0,570,11.929824561403509
2008,October,Washington,Restaurant,"Escherichia coli, Shiga toxin-producing",Confirmed,unspecified,68,4.0,0.0,570,11.929824561403509
2008,October,Washington,Restaurant,Norovirus genogroup I,Confirmed,unknown,22,0.0,0.0,570,3.8596491228070176
2008,October,Washington,Restaurant,Scombroid toxin,Confirmed,fish,2,0.0,0.0,570,0.3508771929824561
2008,October,Washington,Restaurant,Scombroid toxin,Confirmed,tuna,2,0.0,0.0,570,0.3508771929824561
2008,October,West Virginia,School/College/University,Norovirus genogroup I,Suspected,peanut butter,57,3.0,0.0,121,47.107438016528924
2008,October,West Virginia,School/College/University,Norovirus genogroup I,Suspected,salad bar,57,3.0,0.0,121,47.107438016528924
2008,October,Wisconsin,Banquet Facility,Bacterium,Confirmed,chicken,64,0.0,0.0,909,7.04070407040704
2008,October,Wisconsin,Banquet Facility,Bacterium,Confirmed,other,64,0.0,0.0,909,7.04070407040704
2008,October,Wisconsin,Catering Service,Clostridium perfringens,Confirmed,other,13,0.0,0.0,909,1.4301430143014302
2008,October,Wisconsin,Catering Service,Clostridium perfringens,Confirmed,roast beef,13,0.0,0.0,909,1.4301430143014302
2008,September,California,Restaurant,Bacillus cereus,Suspected,unknown,2,0.0,0.0,1474,0.13568521031207598
2008,September,California,Restaurant,"Escherichia coli, Shiga toxin-producing",Confirmed,tri-tip,27,5.0,0.0,1474,1.8317503392130257
2008,September,California,Restaurant,Norovirus unknown,Suspected,caesar salad,9,0.0,0.0,1474,0.6105834464043419
2008,September,California,Restaurant,Norovirus unknown,Suspected,unknown,16,0.0,0.0,1474,1.0854816824966078
2008,September,Florida,Restaurant,Staphylococcus aureus,Suspected,pork,2,0.0,0.0,968,0.2066115702479339
2008,September,Florida,Restaurant,Staphylococcus aureus,Suspected,ribs,2,0.0,0.0,968,0.2066115702479339
2008,September,Georgia,Private Home/Residence,Norovirus genogroup II,Confirmed,fruit salad,42,0.0,0.0,404,10.396039603960396
2008,September,Illinois,Restaurant,Norovirus genogroup II,Suspected,unknown,18,0.0,0.0,940,1.9148936170212765
2008,September,Louisiana,Restaurant,Norovirus unknown,Confirmed,fried,7,0.0,0.0,122,5.737704918032787
2008,September,Louisiana,Restaurant,Norovirus unknown,Confirmed,shrimp,7,0.0,0.0,122,5.737704918032787
2008,September,Louisiana,Restaurant,Norovirus unknown,Confirmed,shrimp fried rice,7,0.0,0.0,122,5.737704918032787
2008,September,Maryland,Catering Service,Norovirus genogroup I,Confirmed,unknown,49,0.0,0.0,409,11.98044009779951
2008,September,Michigan,Catering Service,Norovirus genogroup II,Confirmed,fruit salad,34,0.0,0.0,436,7.79816513761468
2008,September,Minnesota,Private Home/Residence,Clostridium perfringens,Confirmed,taco meat,15,0.0,0.0,953,1.5739769150052465
2008,September,Minnesota,Restaurant,Norovirus genogroup I,Confirmed,unknown,5,0.0,0.0,953,0.5246589716684155
2008,September,Missouri,Private Home/Residence,Salmonella enterica,Confirmed,unknown,5,0.0,0.0,5,100.0
2008,September,Nevada,Restaurant,Norovirus unknown,Confirmed,unknown,14,0.0,0.0,24,58.333333333333336
2008,September,New York,Private Home/Residence,"Escherichia coli, Shiga toxin-producing",Confirmed,beef,8,5.0,0.0,1545,0.517799352750809
2008,September,New York,Private Home/Residence,"Escherichia coli, Shiga toxin-producing",Confirmed,ground beef,8,5.0,0.0,1545,0.517799352750809
2008,September,New York,Private Home/Residence,"Escherichia coli, Shiga toxin-producing",Confirmed,hamburger,8,5.0,0.0,1545,0.517799352750809
2008,September,New York,Private Home/Residence,"Escherichia coli, Shiga toxin-producing",Confirmed,other,8,5.0,0.0,1545,0.517799352750809
2008,September,New York,Private Home/Residence,"Escherichia coli, Shiga toxin-producing",Confirmed,sandwich,8,5.0,0.0,1545,0.517799352750809
2008,September,New York,Private Home/Residence,"Escherichia coli, Shiga toxin-producing",Confirmed,steak,8,5.0,0.0,1545,0.517799352750809
2008,September,New York,Restaurant,Norovirus unknown,Confirmed,chef salad,8,0.0,0.0,1545,0.517799352750809
2008,September,New York,Restaurant,Salmonella enterica,Confirmed,unknown,5,1.0,0.0,1545,0.3236245954692557
2008,September,New York,Restaurant,Scombroid toxin,Confirmed,tuna burger,2,0.0,0.0,1545,0.12944983818770225
2008,September,New York,Restaurant,Scombroid toxin,Confirmed,yellowfin tuna,2,0.0,0.0,1545,0.12944983818770225
2008,September,New York,School/College/University,Norovirus genogroup I,Confirmed,unknown,9,0.0,0.0,1545,0.5825242718446602
2008,September,Ohio,Private Home/Residence,Clostridium botulinum,Confirmed,home-canned vegetable,4,4.0,0.0,1603,0.2495321272613849
2008,September,Ohio,Private Home/Residence,Clostridium botulinum,Confirmed,unspecified,4,4.0,0.0,1603,0.2495321272613849
2008,September,Ohio,Private Home/Residence,Salmonella enterica,Confirmed,unknown,3,1.0,0.0,1603,0.18714909544603867
2008,September,Ohio,School/College/University,Norovirus unknown,Confirmed,unknown,84,1.0,0.0,1603,5.240174672489083
2008,September,Oregon,Restaurant,Norovirus genogroup II,Confirmed,unknown,14,0.0,0.0,517,2.7079303675048356
2008,September,Oregon,Unknown,Salmonella enterica,Confirmed,unknown,6,3.0,0.0,517,1.160541586073501
2008,September,Puerto Rico,Catering Service,Bacillus cereus,Confirmed,pork,45,0.0,0.0,112,40.17857142857143
2008,September,Tennessee,Unknown,Salmonella enterica,Confirmed,unknown,8,2.0,0.0,344,2.3255813953488373
2008,September,Texas,Restaurant,Salmonella enterica,Confirmed,unknown,10,0.0,0.0,702,1.4245014245014245
2008,September,Washington,Restaurant,Salmonella enterica,Confirmed,unknown,2,0.0,0.0,570,0.3508771929824561
2008,September,Wisconsin,Restaurant,Norovirus genogroup II,Confirmed,unknown,10,1.0,0.0,909,1.1001100110011002
2009,April,Arizona,Banquet Facility,Norovirus genogroup II,Confirmed,unknown,30,0.0,0.0,62,48.38709677419355
2009,April,California,Fair/Festival,Chemical or toxin,Confirmed,brownie,6,0.0,0.0,589,1.0186757215619695
2009,April,California,Fair/Festival,Chemical or toxin,Confirmed,cake,6,0.0,0.0,589,1.0186757215619695
2009,April,California,Fast Food Restaurant,Norovirus genogroup II,Confirmed,unknown,9,0.0,0.0,589,1.5280135823429541
2009,April,California,Private Home/Residence,Clostridium botulinum,Confirmed,homecanned tuna,2,2.0,0.0,589,0.3395585738539898
2009,April,California,Restaurant,Norovirus unknown,Suspected,chicken salad,39,0.0,0.0,589,6.621392190152801
2009,April,California,Restaurant,Scombroid toxin,Confirmed,fish,7,0.0,0.0,589,1.1884550084889642
2009,April,California,Restaurant,Scombroid toxin,Confirmed,milkfish (bangus),7,0.0,0.0,589,1.1884550084889642
2009,April,Connecticut,School/College/University,Bacillus cereus,Confirmed,macaroni and cheese,47,0.0,0.0,273,17.216117216117215
2009,April,Florida,Banquet Facility,Norovirus genogroup II,Confirmed,unknown,17,0.0,0.0,336,5.059523809523809
2009,April,Florida,Restaurant,Norovirus genogroup II,Confirmed,salads,53,0.0,0.0,336,15.773809523809524
2009,April,Hawaii,Prison/Jail,Histamine,Confirmed,ahi,13,0.0,0.0,26,50.0
2009,April,Hawaii,Prison/Jail,Histamine,Confirmed,fish,13,0.0,0.0,26,50.0
2009,April,Illinois,Office/Indoor Workplace,Norovirus,Suspected,unknown,11,0.0,0.0,358,3.072625698324022
2009,April,Illinois,Restaurant,Norovirus genogroup II,Confirmed,unknown,4,1.0,0.0,358,1.1173184357541899
2009,April,Massachusetts,Private Home/Residence,Salmonella enterica,Confirmed,unknown,50,0.0,0.0,67,74.6268656716418
2009,April,Minnesota,Fast Food Restaurant,Norovirus,Confirmed,sandwich,15,0.0,0.0,566,2.65017667844523
2009,April,Minnesota,Fast Food Restaurant,Norovirus,Confirmed,unknown,17,0.0,0.0,566,3.0035335689045937
2009,April,Minnesota,Fast Food Restaurant,Norovirus,Confirmed,unspecified,15,0.0,0.0,566,2.65017667844523
2009,April,Minnesota,Restaurant,Norovirus,Confirmed,unknown,10,0.0,0.0,566,1.76678445229682
2009,April,Multistate,Fair/Festival,Salmonella enterica,Confirmed,unknown,66,15.0,0.0,539,12.244897959183673
2009,April,Multistate,Private Home/Residence,"Escherichia coli, Shiga toxin-producing",Confirmed,ambrosia,16,0.0,0.0,539,2.9684601113172544
2009,April,Multistate,Private Home/Residence,"Escherichia coli, Shiga toxin-producing",Confirmed,lettuce,16,0.0,0.0,539,2.9684601113172544
2009,April,New Hampshire,Camp,Salmonella enterica,Confirmed,pudding,133,5.0,0.0,308,43.18181818181818
2009,April,New Hampshire,Camp,Salmonella enterica,Confirmed,unspecified,133,5.0,0.0,308,43.18181818181818
2009,April,New York,Restaurant,Salmonella enterica,Confirmed,chops,13,4.0,0.0,707,1.8387553041018387
2009,April,New York,Restaurant,Salmonella enterica,Confirmed,lamb,13,4.0,0.0,707,1.8387553041018387
2009,April,New York,School/College/University,Norovirus,Confirmed,cheese,40,0.0,0.0,707,5.657708628005658
2009,April,New York,School/College/University,Norovirus,Confirmed,deli meat,40,0.0,0.0,707,5.657708628005658
2009,April,New York,School/College/University,Norovirus,Confirmed,pre-sliced,40,0.0,0.0,707,5.657708628005658
2009,April,New York,School/College/University,Norovirus,Confirmed,unspecified,40,0.0,0.0,707,5.657708628005658
2009,April,Ohio,Restaurant,"Escherichia coli, Shiga toxin-producing",Confirmed,cheeseburger,3,2.0,0.0,315,0.9523809523809524
2009,April,Ohio,Restaurant,"Escherichia coli, Shiga toxin-producing",Confirmed,ground beef,3,2.0,0.0,315,0.9523809523809524
2009,April,Virginia,Fast Food Restaurant,Salmonella enterica,Confirmed,unknown,8,5.0,0.0,88,9.090909090909092
2009,April,Washington,Fast Food Restaurant,Norovirus,Suspected,unknown,10,0.0,0.0,267,3.7453183520599254
2009,April,Wisconsin,Private Home/Residence,Salmonella enterica,Confirmed,deviled eggs,14,2.0,0.0,426,3.286384976525822
2009,April,Wisconsin,Restaurant,Clostridium perfringens,Confirmed,unknown,8,0.0,0.0,426,1.8779342723004695
2009,August,California,Private Home/Residence,Salmonella enterica,Confirmed,unknown,19,0.0,0.0,589,3.225806451612903
2009,August,California,Restaurant,Campylobacter jejuni,Suspected,chef's special,6,0.0,0.0,589,1.0186757215619695
2009,August,California,Restaurant,Norovirus genogroup II,Suspected,unknown,17,0.0,0.0,589,2.886247877758913
2009,August,Colorado,Catering Service,Salmonella enterica,Confirmed,iceberg lettuce,27,1.0,0.0,573,4.712041884816754
2009,August,Colorado,Catering Service,Salmonella enterica,Confirmed,unspecified,27,1.0,0.0,573,4.712041884816754
2009,August,Colorado,Restaurant,Staphylococcus aureus,Suspected,unknown,5,0.0,0.0,573,0.8726003490401396
2009,August,Florida,Private Home/Residence,Salmonella unknown,Confirmed,red snapper,7,6.0,0.0,336,2.083333333333333
2009,August,Illinois,Restaurant,Shigella sonnei,Confirmed,unknown,14,3.0,0.0,358,3.910614525139665
2009,August,Kansas,Restaurant,Pesticides,Confirmed,salsa,39,1.0,0.0,148,26.351351351351347
2009,August,Kansas,Restaurant,Salmonella enterica,Confirmed,unknown,33,7.0,0.0,148,22.2972972972973
2009,August,Maryland,Private Home/Residence,Salmonella enterica,Confirmed,potato salad,27,6.0,0.0,160,16.875
2009,August,Michigan,Fast Food Restaurant,Salmonella enterica,Confirmed,alfalfa sprouts,14,2.0,0.0,72,19.444444444444446
2009,August,Michigan,Fast Food Restaurant,Salmonella enterica,Confirmed,salad,9,3.0,0.0,72,12.5
2009,August,Michigan,Fast Food Restaurant,Salmonella enterica,Confirmed,unspecified,9,3.0,0.0,72,12.5
2009,August,Minnesota,Fast Food Restaurant,"Escherichia coli, Shiga toxin-producing",Confirmed,beef,3,1.0,0.0,566,0.5300353356890459
2009,August,Minnesota,Fast Food Restaurant,"Escherichia coli, Shiga toxin-producing",Confirmed,unspecified,3,1.0,0.0,566,0.5300353356890459
2009,August,Minnesota,Private Home/Residence,"Escherichia coli, Shiga toxin-producing",Confirmed,beef,6,1.0,0.0,566,1.0600706713780919
2009,August,Minnesota,Restaurant,Ciguatoxin,Confirmed,baracuda,3,0.0,0.0,566,0.5300353356890459
2009,August,Minnesota,Restaurant,Ciguatoxin,Confirmed,fish,3,0.0,0.0,566,0.5300353356890459
2009,August,Minnesota,Restaurant,Norovirus,Confirmed,unknown,2,0.0,0.0,566,0.35335689045936397
2009,August,New York,Camp,"Escherichia coli, Shiga toxin-producing",Confirmed,beef,2,1.0,0.0,707,0.2828854314002829
2009,August,New York,Restaurant,Salmonella enterica,Confirmed,corned beef,12,2.0,0.0,707,1.6973125884016973
2009,August,New York,Restaurant,Salmonella enterica,Confirmed,sandwich,12,2.0,0.0,707,1.6973125884016973
2009,August,New York,Unknown,Salmonella enterica,Confirmed,unknown,10,6.0,0.0,707,1.4144271570014144
2009,August,North Dakota,Restaurant,Norovirus genogroup II,Confirmed,unknown,13,0.0,0.0,76,17.105263157894736
2009,August,Ohio,Private Home/Residence,"Escherichia coli, Shiga toxin-producing",Confirmed,homemade,11,4.0,0.0,315,3.492063492063492
2009,August,Ohio,Private Home/Residence,"Escherichia coli, Shiga toxin-producing",Confirmed,ice cream,11,4.0,0.0,315,3.492063492063492
2009,August,Ohio,Unknown,Salmonella enterica,Suspected,unknown,2,0.0,0.0,315,0.6349206349206349
2009,August,Oregon,Catering Service,Clostridium perfringens,Suspected,chicken burrito,21,0.0,0.0,315,6.666666666666667
2009,August,Pennsylvania,Private Home/Residence,Salmonella enterica,Confirmed,beef,5,3.0,0.0,39,12.82051282051282
2009,August,Virginia,Catering Service,Campylobacter jejuni,Confirmed,unknown,17,3.0,0.0,88,19.318181818181817
2009,August,Washington,Restaurant,Salmonella enterica,Confirmed,pad thai,2,0.0,0.0,267,0.7490636704119851
2009,August,Wisconsin,Private Home/Residence,Norovirus genogroup I,Confirmed,unknown,12,0.0,0.0,426,2.8169014084507045
2009,December,Alabama,Restaurant,Norovirus genogroup II,Suspected,unknown,10,2.0,0.0,71,14.084507042253522
2009,December,California,Banquet Facility,Norovirus,Suspected,unknown,14,0.0,0.0,589,2.3769100169779285
2009,December,California,Restaurant,Norovirus genogroup II,Confirmed,unknown,8,0.0,0.0,589,1.3582342954159592
2009,December,California,Restaurant,Norovirus genogroup II,Suspected,guacamole,9,0.0,0.0,589,1.5280135823429541
2009,December,California,Restaurant,Norovirus genogroup II,Suspected,rice,9,0.0,0.0,589,1.5280135823429541
2009,December,California,Restaurant,Norovirus genogroup II,Suspected,salsa,9,0.0,0.0,589,1.5280135823429541
2009,December,California,Restaurant,Norovirus unknown,Suspected,unknown,76,0.0,0.0,589,12.903225806451612
2009,December,California,Restaurant,Salmonella enterica,Confirmed,specialty/ethnic dishes,22,4.0,0.0,589,3.7351443123938877
2009,December,Colorado,Prison/Jail,Clostridium perfringens,Confirmed,bean dishes,118,0.0,0.0,573,20.593368237347295
2009,December,Connecticut,Fast Food Restaurant,Norovirus genogroup II,Confirmed,sandwich,6,0.0,0.0,273,2.197802197802198
2009,December,Connecticut,Fast Food Restaurant,Norovirus genogroup II,Confirmed,submarine,6,0.0,0.0,273,2.197802197802198
2009,December,Kansas,Restaurant,Norovirus unknown,Confirmed,pizza,14,0.0,0.0,148,9.45945945945946
2009,December,Minnesota,Prison/Jail,Bacterium,Suspected,meats,167,0.0,0.0,566,29.50530035335689
2009,December,Minnesota,Restaurant,Norovirus,Confirmed,unknown,20,0.0,0.0,566,3.53356890459364
2009,December,Minnesota,Restaurant,Norovirus,Suspected,unknown,6,0.0,0.0,566,1.0600706713780919
2009,December,New York,Catering Service,Norovirus unknown,Confirmed,unknown,20,0.0,0.0,707,2.828854314002829
2009,December,New York,Fast Food Restaurant,Scombroid toxin,Confirmed,tuna salad,2,0.0,0.0,707,0.2828854314002829
2009,December,New York,Restaurant,Clostridium perfringens,Suspected,beef,10,0.0,0.0,707,1.4144271570014144
2009,December,New York,Restaurant,Norovirus unknown,Confirmed,unknown,37,1.0,0.0,707,5.233380480905233
2009,December,North Dakota,Banquet Facility,Norovirus genogroup II,Confirmed,unknown,24,0.0,0.0,76,31.57894736842105
2009,December,North Dakota,Restaurant,Norovirus genogroup I,Confirmed,unknown,3,0.0,0.0,76,3.9473684210526314
2009,December,Ohio,Catering Service,Clostridium perfringens,Confirmed,roast beef,9,0.0,0.0,315,2.857142857142857
2009,December,Ohio,Fast Food Restaurant,Norovirus genogroup II,Confirmed,unknown,7,0.0,0.0,315,2.2222222222222223
2009,December,Ohio,Private Home/Residence,Salmonella enterica,Confirmed,unknown,3,1.0,0.0,315,0.9523809523809524
2009,December,Oregon,Restaurant,Norovirus genogroup II,Confirmed,unknown,4,0.0,0.0,315,1.2698412698412698
2009,December,Pennsylvania,Fast Food Restaurant,Bacillus cereus,Confirmed,pizza,4,0.0,0.0,39,10.256410256410255
2009,December,South Carolina,Restaurant,Norovirus genogroup II,Confirmed,unknown,9,0.0,0.0,835,1.0778443113772456
2009,December,West Virginia,Private Home/Residence,Salmonella enterica,Confirmed,unknown,6,1.0,0.0,6,100.0
2009,December,Wisconsin,Catering Service,Norovirus genogroup II,Confirmed,leaf lettuce,16,0.0,0.0,426,3.755868544600939
2009,February,California,Restaurant,Norovirus unknown,Suspected,unknown,27,1.0,0.0,589,4.584040747028863
2009,February,California,School/College/University,Norovirus unknown,Suspected,deli meat,16,0.0,0.0,589,2.7164685908319184
2009,February,California,School/College/University,Norovirus unknown,Suspected,multiple,16,0.0,0.0,589,2.7164685908319184
2009,February,Colorado,Restaurant,Norovirus,Suspected,chicken,6,0.0,0.0,573,1.0471204188481675
2009,February,Colorado,Restaurant,Norovirus,Suspected,chile relleno,6,0.0,0.0,573,1.0471204188481675
2009,February,Colorado,Restaurant,Norovirus,Suspected,flauta,6,0.0,0.0,573,1.0471204188481675
2009,February,Colorado,Restaurant,Norovirus,Suspected,lettuce,6,0.0,0.0,573,1.0471204188481675
2009,February,Colorado,Restaurant,Norovirus,Suspected,unspecified,6,0.0,0.0,573,1.0471204188481675
2009,February,Florida,Banquet Facility,Norovirus,Confirmed,vinagarette-based dressing,30,0.0,0.0,336,8.928571428571429
2009,February,Florida,Nursing Home/Assisted Living Facility,Norovirus genogroup II,Confirmed,cookies,13,2.0,0.0,336,3.869047619047619
2009,February,Florida,Nursing Home/Assisted Living Facility,Norovirus genogroup II,Confirmed,unspecified,13,2.0,0.0,336,3.869047619047619
2009,February,Florida,Restaurant,Bacillus cereus,Suspected,rice,6,0.0,0.0,336,1.7857142857142856
2009,February,Florida,Restaurant,Norovirus,Suspected,multiple foods,5,0.0,0.0,336,1.488095238095238
2009,February,Florida,Restaurant,Staphylococcus aureus,Suspected,multiple foods,2,0.0,0.0,336,0.5952380952380952
2009,February,Georgia,Banquet Facility,Norovirus genogroup II,Suspected,unknown,8,0.0,0.0,89,8.98876404494382
2009,February,Georgia,Restaurant,Norovirus genogroup II,Confirmed,nachos and cheese,3,0.0,0.0,89,3.3707865168539324
2009,February,Illinois,Restaurant,Norovirus genogroup II,Confirmed,unknown,23,0.0,0.0,358,6.424581005586592
2009,February,Kansas,Restaurant,Norovirus unknown,Suspected,unknown,3,0.0,0.0,148,2.027027027027027
2009,February,Minnesota,Restaurant,Campylobacter jejuni,Confirmed,lettuce,11,2.0,0.0,566,1.9434628975265018
2009,February,Minnesota,Restaurant,Campylobacter jejuni,Confirmed,unspecified,11,2.0,0.0,566,1.9434628975265018
2009,February,Minnesota,Restaurant,Norovirus,Confirmed,unknown,11,0.0,0.0,566,1.9434628975265018
2009,February,Minnesota,Restaurant,Norovirus,Confirmed,vegetables,16,0.0,0.0,566,2.8268551236749118
2009,February,Minnesota,Restaurant,Norovirus genogroup II,Suspected,fruit,22,1.0,0.0,566,3.8869257950530036
