case_id,food
15131,mussels
15131,clams
15131,butter
15132,milk
15132,whole milk unpasteurized
15133,unknown
15134,unknown
15135,unknown
15136,unknown
15137,unknown
15138,unknown
15139,unknown
15140,unknown
15141,unknown
15142,unknown
15143,unknown
15144,unknown
15145,unknown
15146,unknown
15147,rice crispy treat
15147,brownies
15148,unknown
15149,unknown
15150,unknown
15151,unknown
15152,unknown
15153,chicken picata
15153,eggplant
15154,rice
15154,fried rice
15155,house salad
15156,avocado
15156,unspecified
15157,tuna burger
15158,unknown
15159,unknown
15160,unknown
15161,unknown
15162,unknown
15163,unknown
15164,unknown
15165,unknown
15166,sandwich
15166,roast beef
15167,unknown
15168,unknown
15169,chili macaroni
15170,unknown
15171,unknown
15172,fruit salad
15172,deli tray
15173,unknown
15174,raw milk
15175,unknown
15176,unknown
15177,potato
15177,mashed
15178,unknown
15179,pork
15180,unknown
15181,unknown
15182,unknown
15183,unknown
15184,tabouleh salad
15184,spinach struedel
15185,applesauce
15186,unknown
15187,unknown
15188,chicken
15188,salad
15188,unspecified
15189,cookies
15190,goat cheese profiterole
15190,asparagus citrus salad
15191,chicken picata
15192,unknown
15193,fish
15193,baracuda
15194,fish
15194,amberjack
15195,unknown
15196,unknown
15197,unknown
15198,unknown
15199,unknown
15200,unknown
15201,pizza
15201,meat
15202,unknown
15203,unknown
15204,unknown
15205,sandwich
15205,club
15206,unknown
15207,unknown
15208,beef
15208,roast with gravy
15209,unknown
15210,unknown
15211,unknown
15212,rice
15212,fried rice
15213,unknown
15214,unknown
15215,unknown
15216,garden salad
15217,ziti & meatballs
15217,water
15217,paella
15218,pork
15218,roasted
15219,chicken
15219,stew
15220,unknown
15221,apple potato salad
15221,spinach cheese dip
15222,unknown
15223,cilantro and onions
15224,lemonade
15224,unspecified
15225,unknown
15226,unknown
15227,unknown
15228,unknown
15229,unknown
15230,unknown
15231,unknown
15232,unknown
15234,unknown
15235,unknown
15236,unknown
15237,unknown
15238,unknown
15239,unknown
15240,burrito
15240,unspecified
15240,salsa
15241,unknown
15242,potato salad
15243,unknown
15244,unknown
15245,milk
15245,whole milk unpasteurized
15246,smoked whole hog
15247,cantaloupe
15248,pork
15248,roasted
15249,cake
15250,unknown
15251,bbq tofu
15252,vegetable platter
15253,raw milk
15254,unknown
15255,milk
15255,whole milk unpasteurized
15256,cake
15256,unspecified
15257,unknown
15258,ground beef
15258,sloppy joe
15258,ground beef
15258,other
15259,cantaloupe & strawberry mix
15260,milk
15260,whole milk unpasteurized
15261,chicken
15261,other
15262,pork
15262,roasted
15263,unknown
15264,unknown
15265,milk
15265,whole milk unpasteurized
15266,pork
15266,bbq
15266,beans
15266,bbq
15267,ribs
15268,unknown
15269,unknown
15270,unknown
15271,unknown
15272,unknown
15273,unknown
15274,unknown
15275,unknown
15276,pork
15276,bbq
15276,coleslaw
15277,unknown
15278,mussels
15279,whole milk
15279,unpasteurized
15280,unknown
15281,unknown
15282,unknown
15283,unknown
15284,steak
15284,potatoes
15284,macaroni salad
15285,beet salad
15286,unknown
15287,beef
15287,chili
15287,refried beans
15287,unspecified
15288,sandwich
15288,chicken salad
15289,pork
15290,beans
15290,unspecified
15290,carnitas
15290,unspecified
15291,tuna burger
15292,tuna steak
15293,unknown
15294,salad
15294,unspecified
15295,unknown
15296,unknown
15297,fish
15297,grouper
15298,unknown
15299,dips
15300,lettuce based salads
15301,unknown
15302,unknown
15303,unknown
15304,unknown
15305,unknown
15306,unknown
15307,unknown
15308,unknown
15309,unknown
15310,unknown
15311,unknown
15312,unknown
15313,unknown
15315,unknown
15316,unknown
15317,crab dishes
15318,chips and salsa
15319,shrimp fried rice
15320,unknown
15321,unknown
15322,unknown
15323,unknown
15324,ground beef
15325,milk
15325,whole milk unpasteurized
15326,unknown
15327,fruit
15328,unknown
15329,unknown
15330,cantaloupe
15331,mexican style cheese
15331,pasteurized
15332,unknown
15333,quesadillas
15333,elote
15334,fish
15334,grouper
15335,fish
15335,grouper
15336,turkey
15336,roasted
15337,ground beef
15337,hamburger
15338,unknown
15339,raw milk
15340,tomatoes
15341,salad
15341,unspecified
15342,unknown
15343,unknown
15344,hollandaise sauce
15345,unknown
15346,strawberries
15347,sandwich
15347,hoagie
15348,white rice
15349,unknown
15350,unknown
15351,fried rice
15351,unspecified
15351,pork
15351,chops
15351,spring roll
15352,oysters
15353,chicken
15354,oysters
15355,fish eggs
15356,unknown
15357,unknown
15358,unknown
15359,oysters
15359,raw
15360,unknown
15361,pork
15361,roasted
15362,unknown
15363,raw milk
15364,unknown
15365,unknown
15366,fish
15366,amberjack
15367,fish
15367,amberjack
15368,unknown
15369,fish
15369,grouper
15370,unknown
15371,unknown
15372,unknown
15373,unknown
15374,unknown
15375,sprouts
15376,unknown
15377,unknown
15378,unknown
15379,unknown
15380,unknown
15381,chicken
15381,shawarma
15382,ackawi cheese
15382,pasteurized
15382,chives cheese
15382,pasteurized
15383,unknown
15384,watermelon
15385,oysters
15385,raw
15386,unknown
15387,eggs
15387,other
15388,turkish pine nuts
15389,lettuce
15389,tomatoes
15389,onions
15390,unknown
15391,penne ala vodka
15391,broccoli
15392,unknown
15393,turkey
15394,unknown
15395,rice
15395,unspecified
15396,goat milk
15396,unpasteurized
15397,unknown
15398,mushrooms
15399,unknown
15400,aniline (mixed with soda)
15401,fish
15401,tuna
15402,deli tray
15403,unknown
15404,grouper
15404,black
15405,unknown
15406,milk
15407,pinto beans
15408,pasta salad
15409,guacamole
15409,unspecified
15409,pico de gallo
15410,unknown
15411,unknown
15412,unknown
15413,unknown
15414,unknown
15415,unknown
15416,chicken
15417,unknown
15418,sandwich
15418,turkey
15419,yellowtail tuna
15420,unknown
15421,rice
15421,fried rice
15422,unknown
15423,salads
15424,unknown
15425,unknown
15426,unknown
15427,spaghetti
15427,unspecified
15428,chicken
15429,unknown
15430,carnitas
15430,unspecified
15431,chicken
15432,unknown
15433,unknown
15434,unknown
15435,unknown
15436,unknown
15437,unknown
15438,unknown
15439,unknown
15440,unknown
15441,unknown
15442,unknown
15443,sushi
15443,unspecified
15444,unknown
15445,unknown
15446,unknown
15447,pulled pork
15448,ice
15449,chicken
15449,unspecified
15449,water
15450,unknown
15451,salad bar
15452,hummus
15453,fish
15453,tuna
15454,mushrooms
15455,unknown
15456,rice
15456,fried
15456,vegetable
15457,yellowtail tuna
15458,unknown
15459,unknown
15460,chicken
15460,fried
15461,raw milk
15462,unknown
15463,unknown
15464,chicken
15464,unspecified
15465,unknown
15466,salad
15466,unspecified
15467,ice cream/yogurt
15468,pasta
15468,sauces
15468,ground beef
15468,unspecified
15468,salad
15468,unspecified
15469,unknown
15470,ground beef
15470,meatballs
15471,water
15472,apple cider
15472,unpasteurized
15473,fish
15473,tuna
15474,pretzel
15475,unknown
15476,taco
15476,beef
15477,pork
15477,bbq
15478,unknown
15479,pruno
15480,salad dressing
15480,unspecified
15481,unknown
15482,unknown
15483,unknown
15484,vegetables
15485,salads
15486,oysters
15486,raw
15487,unknown
15488,pork
15488,carnitas
15489,unknown
15490,fruit salad
15491,unknown
15492,unknown
15493,cake
15493,carrot
15494,unknown
15495,mixed fruit
15496,sauce
15496,contains glacial acetic acid
15497,rice
15498,unknown
15499,unknown
15500,unknown
15501,octopus
15502,unknown
15503,turkey
15503,smoked
15504,unknown
15505,unknown
15506,birria
15506,barbacoa
15507,unknown
15508,unknown
15509,unknown
15510,unknown
15511,unknown
15512,unknown
15513,unknown
15514,unknown
15515,oysters
15515,raw
15516,tomatoes
15517,apple cider
15517,unpasteurized
15518,romaine lettuce
15518,unspecified
15519,ground beef
15520,lettuce
15521,unknown
15522,blue-veined cheese
15522,unpasteurized
15523,unknown
15524,alcohol
15524,water
15525,ice cream
15525,homemade
15526,mushrooms
15527,unknown
15528,unknown
15529,tuna salad
15530,apple cider
15530,unpasteurized
15531,unknown
15532,unknown
15533,unknown
15534,pizza
15535,pasta salad
15536,unknown
15537,unknown
15538,unknown
15539,chicken dishes
15540,unknown
15541,unknown
15542,unknown
15543,oysters
15543,raw
15544,unknown
15545,unknown
15546,beef
15547,unknown
15548,unknown
15549,unknown
15550,stuffing/gravy
15550,mashed potato/gravy
15551,unknown
15552,unknown
15553,unknown
15554,unknown
15555,unknown
15556,unknown
15557,tuna burger
15558,ham
15559,turkey
15559,roasted
15560,turkey
15560,smoked
15560,turkey
15560,bbq
15560,turkey
15560,other
15561,fish
15561,ahi
15562,unknown
15563,cake
15563,black and white
15563,with filling and icing
15564,unknown
15565,unknown
15566,unknown
15567,unknown
15568,unknown
15569,unknown
15570,unknown
15571,unknown
15572,unknown
15573,sushi
15573,unspecified
15574,unknown
15575,multiple foods
15576,fruit salad
15577,unknown
15578,cheese
15578,unspecified
15578,lettuce
15579,unknown
15580,green beans
15580,pasta
15580,unspecified
15581,unknown
15582,unknown
15583,fish
15583,grouper
15584,soup
15584,clam chowder
15585,beans
15585,black
15586,unknown
15587,buffalo fish
15588,unknown
15589,unknown
15590,turkey
15590,roasted
15591,unknown
15592,unknown
15593,unknown
15594,oysters
15594,raw
15595,oysters
15595,steamed
15596,unknown
15597,unknown
15598,unknown
15599,turkey
15599,stuffing
15599,unspecified
15600,unknown
15601,unknown
15602,unknown
15603,unknown
15604,ham
15604,other
15604,turkey
15604,roasted
15605,ham
15605,other
15605,gravy
15606,bread
15606,unspecified
15607,unknown
15608,potato
15608,mashed
15609,unknown
15610,fish
15610,roe
15611,oysters
15611,raw
15612,unknown
15613,unknown
15614,unknown
15615,unknown
15616,unknown
15617,salads
15618,tuna burger
15619,unknown
15620,pork
15620,roasted
15620,yucca
15620,rice and beans
15621,fish
15621,baracuda
15622,unknown
15623,unknown
15624,cabbage
15625,unknown
15626,unknown
15627,unknown
15628,unknown
15629,unknown
15630,unknown
15631,unknown
15632,unknown
15633,milk
15634,unknown
15635,sandwich
15635,turkey
15635,grilled chicken salad
15636,submarine sandwich
15637,focaccia
15637,cheese
15638,macaroni and cheese
15639,unknown
15640,unknown
15641,unknown
15642,pizza
15642,tostada
15642,sandwich
15642,submarine
15643,rice
15643,unspecified
15644,unknown
15645,sandwich
15645,ham
15646,unknown
15647,unknown
15648,unknown
15649,unknown
15650,unknown
15651,unknown
15652,clover sprouts
15653,unknown
15654,ham
15655,unknown
15656,salads
15657,unknown
15658,unknown
15659,steak
15659,prime rib
15660,unknown
15661,unknown
15662,lamb
15662,other
15662,kabobs
15662,chicken
15663,roast beef
15663,lettuce
15664,chicken
15664,buffalo wings
15665,unknown
15666,unknown
15667,unknown
15668,potato salad
15669,sandwich
15669,submarine
15670,unknown
15671,unknown
15672,shrimp
15673,unknown
15674,oysters
15674,raw
15675,unknown
15676,turkey
15676,roasted
15677,unknown
15678,unknown
15679,menu items w/ lettuce
15680,unknown
15681,unknown
15682,doughnuts
15683,unknown
15684,beef
15684,steamship round
15685,unknown
15687,fried rice
15687,unspecified
15687,egg rolls
15688,unknown
15689,unknown
15690,unknown
15691,fruit punch
15691,unspecified
15692,unknown
15693,unknown
15694,unknown
15695,unknown
15696,pizza
15696,meat and vegetable
15697,unknown
15698,unknown
15699,unknown
15700,unknown
15701,unknown
15702,unknown
15703,lettuce based salads
15704,unknown
15705,unknown
15706,burrito (bean & cheese)
15707,unknown
15708,soup
15708,broccoli and cheese
15709,milk
15710,unknown
15711,mechanical soft diet
15712,unknown
15713,unknown
15714,unknown
15715,fish
15715,ahi
15716,ethnic style
15716,buffet
15717,unknown
15718,sandwich
15718,turkey
15719,unknown
15720,beans
15720,unspecified
15721,unknown
15722,unknown
15723,unknown
15724,unknown
15725,coleslaw
15725,green beans
15725,vegetables
15726,unknown
15727,cotton candy
15728,unknown
15729,unknown
15730,unknown
15731,pie
15731,merengue
15732,milk
15732,1% milk pasteurized
15733,unknown
15734,unknown
15735,unknown
15736,unknown
15737,unknown
15738,unknown
15739,unknown
15740,unknown
15741,swiss meringue butter cream
15742,unknown
15743,tuna sushi
15744,sandwich
15744,unspecified
15745,milk
15745,whole milk unpasteurized
15746,unknown
15747,unknown
15748,unknown
15749,unknown
15750,unknown
15751,unknown
15752,unknown
15753,unknown
15754,rice
15754,fried rice
15755,unknown
15756,unknown
15757,milk
15757,whole milk unpasteurized
15758,unknown
15759,unknown
15760,unknown
15761,unknown
15762,lettuce
15763,unknown
15764,milkshake
15765,fruit salad
15766,fresh bread
15767,unknown
15768,pork
15768,chops
15769,milk
15769,whole milk unpasteurized
15770,unknown
15771,macaroni and cheese
15772,taco or nacho salad
15773,chicken salad
15773,croissants
15774,unknown
15775,unknown
15776,barbacoa meat
15777,coleslaw
15778,unknown
15779,unknown
15780,unknown
15781,pork
15782,unknown
15783,unknown
15784,unknown
15785,unknown
15786,unknown
15787,unknown
15788,unknown
15789,greek salad
15790,unknown
15791,unknown
15792,unknown
15793,pastry
15793,unspecified
15794,unknown
15795,unknown
15796,fruit salad
15797,fish
15797,mahi mahi
15798,unknown
15799,unknown
15800,liver
15801,unknown
15802,unknown
15803,potato
15803,baked
15804,salad
15804,unspecified
15805,chicken
15806,unknown
15807,unknown
15808,unknown
15809,unknown
15810,unknown
15811,unknown
15812,unknown
15813,unknown
15814,unknown
15815,unknown
15816,unknown
15817,unknown
15818,unknown
15819,strawberries
15820,unknown
15821,garlic toast
15821,salad
15821,unspecified
15821,fish
15821,haddock
15822,cucumber
15823,unknown
15824,dips
15825,unknown
15826,unknown
15827,tuna burger
15828,antipasto
15828,salad
15828,unspecified
15828,ice
15828,water
15828,pizza
15828,unspecified
15829,unknown
15830,unknown
15831,tempeh
15831,unpasteurized
15832,peaches
15832,unspecified
15833,unknown
15834,unknown
15835,spanish piquillo peppers with goat cheese
15836,unknown
15837,pizza
15837,unspecified
15838,unknown
15839,ice
15840,unknown
15841,unknown
15842,unknown
15843,fish
15843,marlin
15845,house salad
15846,unknown
15847,unknown
15848,unknown
15849,unknown
15850,ambrosia
15851,unknown
15852,unknown
15853,unknown
15854,unknown
15855,fruit salad
15856,unknown
15857,crab
15857,raw
15858,unknown
15859,cake
15859,ice cream
15860,lettuce
15860,unspecified
15861,unknown
15862,unknown
15863,unknown
15864,unknown
15865,unknown
15866,unknown
15867,unknown
15868,beef
15868,bbq
15869,unknown
15870,chicken
15870,other
15871,fish
15871,tuna
15872,unknown
15873,unknown
15874,unknown
15875,unknown
15876,unknown
15877,noodles
15878,unknown
15879,fish
15879,tuna
15880,unknown
15881,oysters
15881,raw
15882,salmon
15882,unspecified
15883,unknown
15884,unknown
15885,unknown
15886,unknown
15887,unknown
15888,sandwich
15888,chicken salad
15888,grilled chicken salad
15889,unknown
15890,unknown
15891,pork and sauerkraut
15892,salad
15892,unspecified
15892,sandwich
15892,unspecified
15893,unknown
15894,unknown
15895,unknown
15896,lettuce
15896,unspecified
15897,pasta
15898,unknown
15899,milk
15899,whole milk unpasteurized
15899,ground beef
15900,ricotta salata cheese
15901,leaf lettuce
15902,coleslaw
15903,unknown
15904,unknown
15905,fermented tofu
15906,paneer palak
15906,chicken tikka masala
15907,unknown
15908,unknown
15909,unknown
15910,unknown
15911,unknown
15912,unknown
15913,beer
15914,unknown
15915,turkey wrap
15915,walnut mandarin chicken salad
15916,unknown
15917,unknown
15918,unknown
15919,tomatoes
15920,leaf lettuce
15921,unknown
15922,fish
15922,hogfish
15923,unknown
15924,unknown
15926,cheese curds
15927,sandwich
15927,submarine
15927,italian sub
15928,tuna steak
15929,unknown
15930,unknown
15931,unknown
15932,unknown
15933,unknown
15934,unknown
15935,unknown
15936,unknown
15937,unknown
15938,vegetable-based salads unspecified
15939,eggs benedict
15939,mashed potato/gravy
15940,gravy
15940,beef
15941,unknown
15942,unknown
15943,turkey subs
15943,hook & ladder sub
15944,chili unspecified
15945,pastelon
15945,rice and beans
15946,unknown
15947,unknown
15948,unknown
15949,coleslaw
15949,beans
15949,baked
15950,unknown
15951,unknown
15952,unknown
15953,pizza
15953,cheese
15954,unknown
15955,ground beef
15955,lettuce
15955,sprouts
15956,fish
15957,salad
15957,unspecified
15958,crab cakes
15959,pate
15959,chicken liver
15960,unknown
15961,unknown
15962,unknown
15963,unknown
15964,unknown
15965,unknown
15966,cheese/rice
15966,beans
15966,unspecified
15966,taco meat
15967,ham
15967,meatballs
15968,unknown
15969,hollandaise sauce
15970,unknown
15971,unknown
15972,chili white chicken
15972,salsa
15972,unspecified
15973,unknown
15974,fish
15974,tuna
15975,unknown
15976,lettuce based salads
15977,unknown
15978,unknown
15979,unknown
15980,mesclun mix and spinach
15981,unknown
15982,chicken
15982,marsala
15983,unknown
15984,buffalo chicken salad
15985,pizza
15985,unspecified
15986,milk
15987,unknown
15988,unknown
15989,fish
15989,jack
15990,unknown
15991,unknown
15992,unknown
15993,unknown
15994,salad
15994,unspecified
15995,unknown
15996,chicken and rice
15997,unknown
15998,refried beans and rice
15999,unknown
16000,unknown
16001,unknown
16002,unknown
16003,unknown
16004,unknown
16005,unknown
16006,unknown
16007,unknown
16008,unknown
16009,unknown
16010,unknown
16011,fajita
16011,chicken
16012,unknown
16013,unknown
16014,eggs
16015,unknown
16016,romaine lettuce
16016,unspecified
16017,buffet
16018,unknown
16019,pork
16019,bbq
16020,unknown
16021,sandwich
16021,turkey
16021,sandwich
16021,ham
16022,unknown
16023,unknown
16024,unknown
16025,unknown
16026,unknown
16027,unknown
16028,unknown
16029,unknown
16030,unknown
16031,unknown
16032,chicken
16032,pulled
16033,unknown
16034,milk
16034,whole milk unpasteurized
16035,chicken
16035,other
16036,oysters
16036,clams
16037,mushrooms
16038,tuna
16038,unspecified
16039,unknown
16040,rice
16040,sticky
16041,mixed fruit
16042,unknown
16043,pizza
16043,meat and vegetable
16044,unknown
16045,unknown
16046,tamale
16046,unspecified
16047,unknown
16048,unknown
16049,beef
16049,brisket
16049,soup
16049,vegetable-based
16050,ground beef
16050,hamburger
16050,tea
16050,dessert
16050,strawberry
16051,unknown
16052,unknown
16053,macaroni salad
16054,unknown
16055,unknown
16056,rice
16056,white
16057,pork
16057,bbq
16058,unknown
16059,pork
16059,bbq
16060,chicken
16060,grilled
16061,unknown
16062,unknown
16063,unknown
16064,unknown
16065,beef
16065,laab raw
16065,beef
16065,intestine soup with vegetables
16065,beef
16065,laab cooked
16066,fiddle head fern
16067,unknown
16068,unknown
16069,unknown
16070,oysters
16070,raw
16071,unknown
16072,unknown
16073,unknown
16074,unknown
16075,pork
16075,roasted
16076,unknown
16077,unknown
16078,unknown
16079,milkshake
16080,melon
16080,unspecified
16080,jicama and cucumber salad
16081,potato skins
16082,unknown
16083,picada
16084,unknown
16085,unknown
16086,chicken
16086,lettuce based salads
16087,pork
16087,carnitas
16088,milk
16088,whole milk unpasteurized
16089,unknown
16090,unknown
16091,chicken
16091,sweet and sour
16092,chicken salad
16093,unknown
16094,meat/pasta sauce
16094,home canned
16095,unknown
16096,unknown
16097,chicken
16097,liver
16098,ground beef
16099,peanut butter
16100,chicken
16101,romaine lettuce
16101,unspecified
16103,unknown
16104,cake
16104,unspecified
16105,rice
16105,fried rice
16106,unknown
16107,unknown
16108,fish
16108,tuna
16108,spicy roll
16109,unknown
16110,unknown
16111,unknown
16112,unknown
16113,home canned beets
16114,unknown
16115,sushi
16115,unspecified
16115,chicken
16115,other
16116,unknown
16117,tomato
16117,unspecified
16118,unknown
16119,duck
16119,other
16120,unknown
16121,unknown
16122,fish
16122,mackeral
16123,cake
16124,tuna steak
16125,unknown
16126,salad
16126,unspecified
16127,eggs
16128,sandwich
16128,ham/cheese
16128,macaroni and cheese
16128,pork
16128,bbq
16129,unknown
16130,unknown
16131,duck
16132,unknown
16133,unknown
16134,unknown
16135,unknown
16136,alcohol
16137,fish
16137,tuna
16137,spicy roll
16138,pinto beans
16139,unknown
16140,turkey
16140,smoked
16141,unknown
16142,oysters
16142,raw
16143,raw milk
16144,oysters
16145,unknown
16146,fajitas
16147,unknown
16148,unknown
16149,unknown
16150,unknown
16151,unknown
16152,unknown
16153,oysters
16153,raw
16154,unknown
16155,eggs
16156,unknown
16157,unknown
16158,unknown
16159,cantaloupe
16160,chicken
16161,cantaloupe
16162,sprouts
16163,cantaloupe
16164,mango
16164,unspecified
16165,cantaloupe
16166,chicken dishes
16167,mushrooms
16168,unknown
16169,unknown
16170,tuna burger
16171,unknown
16172,unknown
16173,unknown
16174,lasagna
16175,unknown
16176,unknown
16177,unknown
16178,unknown
16179,fruit salad
16180,perlo
16181,coleslaw
16181,pulled pork sandwiches
16182,milk
16182,whole milk unpasteurized
16183,unknown
16184,frosting/icing
16185,pork
16186,pork
16186,bbq
16187,tuna
16187,raw
16187,tuna
16187,raw
16188,unknown
16189,unknown
16190,ribs
16191,moose
16191,pork
16192,oysters
16192,raw
16193,unknown
16194,pretzel
16195,chicken salad
16196,unknown
16197,unknown
16198,tuna burger
16199,unknown
16200,fish
16201,sandwich
16201,corned beef
16202,unknown
16203,unknown
16204,unknown
16205,fish
16205,baracuda
16206,unknown fish
16207,unknown
16208,cupcakes
16209,unknown
16210,unknown
16211,beef
16212,unknown
16213,unknown
16214,unknown
16215,unknown
16216,chicken salad
16217,cake
16218,unknown
16219,turkey jerky
16220,potatoes
16221,beef
16221,raw
16222,unknown
16223,potato-macaroni salad
16224,unknown
16225,unknown
16226,unknown
16227,unknown
16228,milk
16228,whole milk unpasteurized
16229,milk
16229,whole milk unpasteurized
16230,unknown
16231,ground beef
16231,meatballs
16232,unknown
16233,beef
16233,brisket
16233,barbecue sauce
16233,onions
16233,coleslaw
16233,coleslaw
16233,beans
16233,unspecified
16233,potato salad
16233,potato salad
16234,unknown
16235,oysters
16235,raw
16236,oysters
16236,raw
16237,oysters
16237,raw
16238,sushi
16238,unspecified
16239,unknown
16240,chicken
16240,smoked
16240,rice
16241,unknown
16242,fish
16242,white
16243,oysters
16243,raw
16244,unknown
16245,unknown
16246,unknown
16247,unknown
16248,mexican spicy meat stew
16249,ice
16250,rice
16251,unknown
16252,unknown
16253,unknown
16254,unknown
16255,unknown
16256,tomatoes
16256,onions
16257,unknown
16258,unknown
16259,unknown
16260,vegetable platter
16261,unknown
16262,unknown
16263,fish
16263,tuna
16264,unknown
16265,tuna steak
16266,cheese
16266,unspecified
16267,sandwich
16267,unspecified
16268,sushi
16268,unspecified
16269,unknown
16270,unknown
16271,unknown
16272,unknown
16273,unknown
16274,unknown
16275,iceberg lettuce
16275,unspecified
16276,unknown
16277,pork
16277,carnitas
16278,unknown
16279,unknown
16280,unknown
16281,lettuce
16282,unknown
16283,unknown
16284,salads
16285,pork
16285,bbq
16286,unknown
16287,mussels
16288,unknown
16289,unknown
16290,unknown
16291,tacos
16291,nachos
16291,unspecified
16292,seafood cocktail
16292,seafood cocktail
16293,unknown
16294,unknown
16295,carne asada
16295,beans and rice
16296,unknown
16297,ranch dressing
16298,unknown
16299,unknown
16300,unknown
16301,fish
16301,white
16302,unknown
16303,unknown
16304,chicken
16304,grilled
16304,rice
16304,brown
16305,salads
16306,chicken
16306,baked
16307,grilled or fried chicken salad
16308,unknown
16309,salad
16309,unspecified
16310,unknown
16311,unknown
16312,unknown
16313,unknown
16314,unknown
16315,unknown
16316,salad
16316,unspecified
16317,unknown
16318,hog head cheese
16319,salad
16319,unspecified
16320,unknown
16321,apple cider
16321,unpasteurized
16322,unknown
16323,unknown
16324,unknown
16325,unknown
16326,cucumber
16326,iceberg lettuce
16326,unspecified
16327,unknown
16328,turkey
16329,prepackaged leafy greens
16330,lettuce
16331,bear
16331,unspecified
16332,unknown
16333,mushrooms
16334,mushrooms
16335,macaroni and cheese
16336,unknown
16337,unknown
16338,unknown
16339,unknown
16340,yellowfin tuna
16341,chicken
16341,cacciatore
16342,unknown
16343,unknown
16344,chicken liver pate
16345,unknown
16346,unknown
16347,unknown
16348,unknown
16349,fish
16349,jack
16350,turkey
16350,rice
16351,chicken
16352,bean dishes
16353,unknown
16354,unknown
16355,unknown
16356,chicken
16356,ribs
16356,unspecified
16356,sausage
16356,unspecified
16357,unknown
16358,unknown
16359,pizza
16360,mediterranean salad
16360,pizza
16360,chicken rustico
16361,buffet
16362,soup
16362,chicken noodle
16363,unknown
16364,pruno
16365,unknown
16366,salsa
16367,guacamole
16368,unknown
16369,unknown
16370,teppanyaki (japanese cuisine)
16371,unknown
16372,unknown
16373,unknown
16374,unknown
16375,unknown
16376,unknown
16377,soup
16377,mushroom
16378,green salad
16379,turkey
16380,french fries and ketchup
16381,pork
16381,carnitas
16382,unknown
16383,unknown
16384,unknown
16385,turkey
16386,unknown
16387,unknown
16388,unknown
16389,unknown
16390,multiple foods
16391,unknown
16392,iceberg lettuce
16392,unspecified
16393,unknown
16394,unknown
16395,unknown
16396,steak
16396,unspecified
16397,unknown
16398,unknown
16399,unknown
16400,unknown
16401,goat
16401,stew
16402,crepes
16403,unknown
16404,unknown
16405,unknown
16406,pork
16407,salads
16408,unknown
16409,caesar/house salad
16410,leaf lettuce
16410,unspecified
16411,balsamic asparagus and roasted red pepper
16411,potato
16411,unspecified
16411,steak
16411,filet mignon
16411,cake
16411,unspecified
16412,asparagus
16412,salads
16413,unknown
16414,unknown
16415,turkey
16415,smoked
16416,spinach
16416,unspecified
16417,unknown
16418,unknown
16419,unknown
16420,unknown
16421,unknown
16422,unknown
16423,unknown
16424,unknown
16425,unknown
16426,salad dressings
16427,unknown
16428,unknown
16429,salad
16429,unspecified
16430,roast beef
16431,milk
16431,whole milk unpasteurized
16432,unknown
16433,fish
16433,chillo
16434,unknown
16435,unknown
16436,broccoli and cheese sauce
16437,turkey
16437,smoked
16438,unknown
16439,unknown
16440,unknown
16441,salads
16442,unknown
16443,french fries
16444,unknown
16445,unknown
16446,unknown
16447,unknown
16448,unknown
16449,unknown
16450,unknown
16451,unknown
16452,unknown
16453,cheese
16453,yogurt
16453,unspecified
16454,unknown
16455,unknown
16456,unknown
16457,chicken
16458,unknown
16459,chicken
16460,eggs
16460,scrambled
16461,unknown
16462,shrimp shumai
16463,oysters
16463,baked
16464,ice
16464,unspecified
16465,chicken and noodles
16465,salad
16465,unspecified
16466,unknown
16467,unknown
16468,shrimp coconut
16468,shrimp dijon
16468,green beans
16468,mushrooms
16468,spinach stuffed
16469,unknown
16470,unknown
16471,unknown
16472,unknown
16473,unknown
16474,unknown
16475,oysters
16476,unknown
16477,unknown
16478,unknown
16479,butter
16479,soda
16479,unspecified
16480,grape salad
16481,unknown
16482,unknown
16483,potato
16483,au gratin
16483,ice
16483,unspecified
16483,alcohol
16484,romaine lettuce
16484,unspecified
16485,spring rolls
16485,unspecified
16486,unknown
16487,appetizers
16488,bread
16488,unspecified
16489,unknown
16490,ground beef
16491,frozen meal
16492,romaine lettuce
16492,unspecified
16493,dessert unspecified
16493,cranberry sauce
16494,unknown
16495,fish
16495,carp
16496,unknown
16497,house salad
16498,unknown
16499,unknown
16500,unknown
16501,unknown
16502,fruit
16503,unknown
16504,unknown
16505,unknown
16506,fruit salad
16507,chicken
16508,unknown
16509,venison
16510,unknown
16511,unknown
16512,fish
16512,mahi mahi
16513,unknown
16514,unknown
16515,lettuce-based salads unspecified
16516,sushi
16516,unspecified
16517,unknown
16518,unknown
16519,unknown
16520,unknown
16521,unknown
16522,unknown
16523,unknown
16524,unknown
16525,unknown
16526,ground beef
16526,raw
16527,unknown
16528,milk
16528,whole milk unpasteurized
16529,unknown
16530,unknown
16531,unknown
16532,sandwich and salad
16533,unknown
16534,chicken pot pie
16535,unknown
16536,milk
16536,whole milk unpasteurized
16537,oysters
16537,raw
16538,lettuce based salads
16539,oysters
16539,raw
16540,unknown
16541,unknown
16542,unknown
16543,fish
16543,tuna
16544,salads
16545,unknown
16546,unknown
16547,unknown
16548,chicken
16548,tetrazini
16549,unknown
16550,unknown
16551,unknown
16552,unknown
16553,sandwich
16553,unspecified
16553,salad
16553,unspecified
16554,unknown
16555,unknown
